handle,category,source,note
robertglazer,legaltech,legal_innovation,Legal technology writer
davidcurry,legaltech,legal_tech,Legal tech analyst
jordanlawson,legaltech,legal_innovation,Legal innovation researcher
sarahjenkins,legaltech,legal_tech,Legal technology entrepreneur
michaelfoster,legaltech,legal_innovation,Legal tech startup founder
lauramitchell,legaltech,legal_services,Legal services innovation
katherinechen,legaltech,legal_tech,Legal technology researcher
danielwhite,legaltech,legal_innovation,Legal innovation expert
elizabethbrown,legaltech,legal_services,Legal services transformation
alexthompson,legaltech,legal_tech,Legal tech thought leader
