handle,category,source_url,note
tombrownai,ai_research,https://twitter.com/tombrownai,Anthropic Research Scientist
amandaaskell,ai_research,https://twitter.com/amandaaskell,Anthropic Researcher (Philosophy)
janus_mirror,ai_research,https://twitter.com/janus_mirror,AI alignment researcher
welchlabs,ai_content,https://twitter.com/welchlabs,AI/ML educator
lexfridman,ai_content,https://twitter.com/lexfridman,AI podcast host
OriolVinyalsML,ai_research,https://twitter.com/OriolVinyalsML,DeepMind Research Director
demishassabis,ai_research,https://twitter.com/demishassabis,DeepMind CEO & Co-Founder
jeffdean,ai_research,https://twitter.com/jeffdean,Google Chief Scientist
arankomatsuzaki,ai_research,https://twitter.com/arankomatsuzaki,AI researcher (Eleuther)
stella_biderman,ai_research,https://twitter.com/stella_biderman,EleutherAI Executive Director
jd_pressman,ai_research,https://twitter.com/jd_pressman,Anthropic Research Scientist
jasonwei9,ai_research,https://twitter.com/jasonwei9,AI researcher
denny_zhou,ai_research,https://twitter.com/denny_zhou,AI researcher
ch402,ai_research,https://twitter.com/ch402,AI researcher
g_gundotra,ai_research,https://twitter.com/g_gundotra,AI researcher
ericjang11,ai_research,https://twitter.com/ericjang11,Google AI researcher
jakubczakoch,ai_research,https://twitter.com/jakubczakoch,ML researcher
sir_deprecation,ai_research,https://twitter.com/sir_deprecation,ML researcher
